Ident,Lat,Lon
U02,43 12 33.3000N,112 20 58.5000W
65S,48 43 33.5000N,116 17 42.6000W
U03,42 35 50.6000N,114 48 02.3000W
BYI,42 32 33.4000N,113 46 17.5000W
EUL,43 38 30.7000N,116 38 08.8000W
U70,44 29 32.4000N,116 00 53.2000W
U82,44 45 01.2000N,116 26 42.2000W
DIJ,43 44 33.7000N,111 05 48.4000W
S78,43 51 09.5400N,116 32 20.6500W
GNG,42 55 01.8000N,114 45 54.6000W
JER,42 43 36.1000N,114 27 23.9000W
S83,47 32 50.1400N,116 11 20.6300W
MYL,44 53 19.4000N,116 06 06.3000W
MAN,43 34 52.8000N,116 31 23.0000W
S68,46 29 28.6490N,116 16 36.5020W
1U7,42 14 59.1000N,111 20 29.9000W
S75,44 05 40.3000N,116 54 13.0000W
U10,42 06 24.8690N,111 54 45.1400W
RXE,43 50 02.1000N,111 48 18.4000W
S72,47 19 32.9200N,116 34 36.0400W
S12,44 38 16.1000N,123 03 34.0000W
S03,42 11 25.0210N,122 39 38.2620W
BKE,44 50 14.4000N,117 48 32.9000W
BDN,44 05 40.4000N,121 12 00.8000W
BNO,43 35 30.9000N,118 57 19.6000W
CVO,44 29 49.6000N,123 17 22.3000W
61S,43 48 14.7500N,123 01 55.3600W
3S8,42 30 36.4000N,123 23 16.8000W
GCD,44 24 10.3228N,118 58 04.3799W
JSY,45 21 34.3800N,117 15 13.8100W
LGD,45 17 23.3277N,118 00 22.9012W
S30,44 31 51.5000N,122 55 46.9500W
9S9,45 27 14.9000N,119 41 25.0000W
MMV,45 11 40.3654N,123 08 09.8453W
16S,42 59 50.1400N,123 18 55.2500W
17S,45 19 25.4200N,123 03 15.3700W
ONO,44 01 09.7000N,117 00 46.9000W
4S9,45 12 58.7700N,122 35 24.3020W
S39,44 17 16.0000N,120 54 18.6000W
RBG,43 14 21.6200N,123 21 20.9600W
6K5,44 18 16.0500N,121 32 20.7500W
S21,43 52 34.7000N,121 27 11.0000W
CLS,46 40 37.3000N,122 58 57.9000W
S10,47 51 57.6370N,119 56 33.7260W
S94,46 51 31.3460N,117 24 50.6920W
68S,47 39 12.7669N,118 10 07.6215W
DEW,47 58 01.4000N,117 25 42.9000W
ELN,47 01 58.9000N,120 31 50.5000W
EPH,47 18 29.0580N,119 31 00.8890W
OMK,48 27 51.9000N,119 31 05.0000W
S70,46 47 39.1817N,119 04 48.3920W
S40,46 12 48.1372N,119 47 44.0264W
PUW,46 44 37.9000N,117 06 34.5000W
72S,47 14 11.6442N,117 25 16.9628W
SHN,47 14 00.8000N,123 08 51.2000W
1S5,46 19 37.5000N,119 58 13.3000W
73S,47 14 07.9220N,117 02 37.4990W
TDO,46 28 37.8030N,122 48 23.3241W
EAT,47 23 53.1213N,120 12 20.6547W
2S8,47 45 12.2400N,118 44 38.0700W
S52,48 25 29.8140N,120 08 45.1880W
